domain,application,version,accounts,MAU,HYAU,posts
video.ploss-ra.fr,peertube,7.1.1,6,1,5,59
video.europalestine.com,peertube,7.0.1,6,5,6,1687
videos.npo.city,peertube,3.2.0,6,2,2,382
videos.lemouvementassociatif-pdl.org,peertube,6.0.4,6,2,3,678
bideoteka.eus,peertube,7.0.0,6,3,5,1101
tvox.ru,peertube,3.0.1,6,1,1,77
videos.hauspie.fr,peertube,7.1.1,6,2,5,0
peertube3.cpy.re:443,peertube,7.1.1,6,0,1,21976
video.graine-pdl.org,peertube,6.0.4,6,1,2,166
periscope.numenaute.org,peertube,7.0.1,6,0,3,8
peertube.giz.berlin,peertube,7.1.1,6,2,2,113
praxis.tube,peertube,6.3.3,6,1,4,48
video.digisprong.be,peertube,6.2.0,6,4,5,51
tube.helpsolve.org,peertube,7.1.1,6,3,3,855
resist.video,peertube,7.0.1,6,1,6,15
video.publicspaces.net,peertube,7.1.1,5,1,3,149
peertube.ra.no,peertube,7.1.1,5,3,5,182
vid.pretok.tv,peertube,6.0.2,5,0,3,84
live.libratoi.org,peertube,7.1.0,5,2,2,824
viste.pt,peertube,5.0.1,5,2,4,80
video.lqdn.fr,peertube,7.1.1,5,2,5,810
peertube.satoshishop.de,peertube,7.1.1,5,1,2,5660
videos.pkutalk.com,peertube,6.0.4,5,1,1,34
tube.bitwaves.de,peertube,7.1.1,5,1,4,9
video.passageenseine.fr,peertube,7.1.1,5,1,2,420
tube.area404.cloud,peertube,6.1.0,5,0,3,33700
tube.sekretaerbaer.net,peertube,7.1.1,5,4,4,36909
stream.gigaohm.bio,peertube,7.1.1,5,5,5,1444
pon.tv,peertube,7.1.0,5,1,3,94
peertube.marud.fr,peertube,7.1.1,5,1,3,4953
tube.xd0.de,peertube,4.2.2,5,0,3,127340
peertube.helvetet.eu,peertube,7.1.1,5,1,1,84301
canal.facil.services,peertube,6.0.3,5,0,1,702
www.piratentube.de,peertube,5.2.1,5,1,3,70
video.windfluechter.org,peertube,7.1.1,5,1,1,3692
video.abraum.de,peertube,7.0.1,5,2,4,385244
peertube.jackbot.fr,peertube,6.3.1,5,1,2,34674
nethack.tv,peertube,5.2.0,5,0,0,9786
tube.statyvka.org.ua,peertube,6.3.3,5,0,1,0
theater.ethernia.net,peertube,7.0.1,5,2,3,870
video.cartoon-aa.xyz,peertube,7.1.1,5,2,2,5
video.ngi.eu,peertube,7.1.0,5,3,5,31
faf.watch,peertube,7.0.1,5,1,1,66
crank.recoil.org,peertube,7.1.1,5,1,1,332
peertube.ekosystems.fr,peertube,7.0.1,5,3,4,1598
video.mentality.rip,peertube,7.0.1,5,0,2,59
vdo.unvanquished.greboca.com,peertube,7.1.1,5,2,2,85
tv.cuates.net,peertube,7.0.1,5,3,5,30
peertube.chartilacorp.ru,peertube,7.0.1,5,2,5,5929
videowisent.maw.best,peertube,7.0.1,5,3,5,1011
peertube.gaialabs.ch,peertube,3.4.0,5,0,1,1371
video.catgirl.biz,peertube,7.1.1,5,1,2,222
tube.taker.fr,peertube,7.0.1,5,1,2,13272
video.kinkyboyspodcast.com,peertube,7.1.1,5,2,4,44
tinsley.video,peertube,7.0.1,5,0,2,57
live.codinglab.ch,peertube,6.3.3,5,0,3,3851
peertube.securitymadein.lu,peertube,5.2.1,5,1,1,115
tube.communia.org,peertube,6.1.0,5,0,1,21
peertube.laveinal.cat,peertube,6.2.1,5,1,2,378
tube.chaoszone.tv,peertube,4.0.0,5,0,0,2
pt.rikkalab.net,peertube,7.1.1,5,3,4,22
tube.nieuwwestbrabant.nl,peertube,5.2.1,5,0,0,4
peertube.minetestserver.ru,peertube,7.1.1,5,2,4,59
tube.unif.app,peertube,7.1.1,5,2,2,31
videos-passages.huma-num.fr,peertube,6.0.4,5,1,4,219
video.cnnumerique.fr,peertube,7.1.1,5,2,2,35
peertube.paring.moe,peertube,6.2.1,5,0,2,6
peertube.solidev.net,peertube,5.2.1,5,0,3,11
v.kyaru.xyz,peertube,7.1.1,5,2,2,1
peertube.platta.at,peertube,7.0.1,5,0,2,27
tube.dddug.in,peertube,5.0.1,5,1,2,30
tube.aetherial.xyz,peertube,3.1.0,5,1,1,22
peertube.cloud68.co,peertube,7.1.1,5,0,1,75
video.mxsrv.de,peertube,5.1.0,5,0,1,87
lakupatukka.tunk.org,peertube,7.0.0,5,0,2,1
videoteca.ibict.br,peertube,6.1.0,5,0,1,16
videos.hilariouschaos.com,peertube,7.0.1,5,0,2,81
video.systems.cogsys.wiai.uni-bamberg.de,peertube,6.2.1,5,1,3,2
tube.zendit.digital,peertube,7.1.1,5,1,1,105
intratube-u25541.vm.elestio.app,peertube,7.0.0,5,3,4,56835
video.turbo-kermis.fr,peertube,7.1.1,5,1,3,58
peertube.tspu.ru,peertube,7.1.1,5,3,4,61
video.383.su,peertube,7.1.1,5,2,3,71
peertube.intrapology.com,peertube,7.0.0,5,3,4,57217
video.genky.duckdns.org,peertube,6.2.0,5,1,1,225
video.cats-home.net,peertube,7.1.1,5,1,3,59
video.livecchi.cloud,peertube,7.1.1,5,0,1,58
tube.me.jon-e.net,peertube,6.0.2,4,1,2,41
video.1146.nohost.me,peertube,6.2.1,4,1,2,106
peertube.bubbletea.dev,peertube,7.1.1,4,0,2,507
video.selea.se,peertube,7.0.1,4,0,2,2295
videos.shendrick.net,peertube,7.0.1,4,1,2,38016
peertube.kaleidos.net,peertube,7.0.1,4,1,2,104
tube.waag.org,peertube,7.1.1,4,2,4,541
subscribeto.me,peertube,7.0.1,4,1,1,621
peertube.nogafam.fr,peertube,7.1.1,4,2,3,7510
fedi.video,peertube,7.1.1,4,2,4,20134
peertube.cuatrolibertades.org,peertube,6.3.3,4,0,2,31
video.ut0pia.org,peertube,5.1.0,4,0,1,9
tube.childrenshealthdefense.eu,peertube,6.3.3,4,0,0,1301
tube.freeit247.eu,peertube,6.2.1,4,1,3,4
video.pullopen.xyz,peertube,7.0.1,4,0,2,20
peertube.bubuit.net,peertube,6.3.2,4,1,4,331280
video.fnordkollektiv.de,peertube,6.2.1,4,0,3,56
tube4.apolut.net,peertube,7.1.1,4,1,2,3039
peertube.ecologie.bzh,peertube,7.1.1,4,1,2,289
mediathek.rzgierskopp.de,peertube,7.1.0,4,3,3,309
vods.juni.tube,peertube,5.2.1,4,3,3,481
play.dfri.se,peertube,7.1.1,4,2,2,25
vids.tekdmn.me,peertube,7.0.1,4,1,1,73699
tube.flokinet.is,peertube,7.0.1,4,0,1,1236
pete.warpnine.de,peertube,7.1.1,4,1,1,0
videos.tcit.fr,peertube,7.1.1,4,1,1,7593
video.jigmedatse.com,peertube,6.0.4,4,2,2,46909
tv.dyne.org,peertube,7.1.1,4,3,4,85
po0.online,peertube,5.2.1,4,1,1,9637
wur.pm,peertube,6.0.3,4,1,2,98
tube.org.il,peertube,7.0.1,4,0,2,1343
pirtube.calut.fr,peertube,7.1.1,4,0,2,3733
vamzdis.group.lt,peertube,7.0.1,4,0,3,25755
videos.utsukta.org,peertube,7.1.1,4,0,3,35522
quebec1.freediverse.com,peertube,6.3.2,4,0,1,223653
media.notfunk.radio,peertube,5.2.1,4,1,1,35
video.xmpp-it.net,peertube,7.0.1,4,1,2,2081
video.pizza.enby.city,peertube,7.0.1,4,0,4,8
tubo.novababilonia.me,peertube,7.1.1,4,0,1,452
peertube.noiz.co.za,peertube,7.0.1,4,1,2,899
peertube.vhack.eu,peertube,6.3.3,4,0,1,4
tube.trax.im,peertube,7.0.1,4,0,3,383
videomensoif.ynh.fr,peertube,6.2.1,4,1,3,65967
video.lolihouse.top,peertube,6.3.2,4,0,2,7
video.pronkiewicz.pl,peertube,7.1.1,4,1,3,17
friprogramvarusyndikatet.tv,peertube,7.1.1,4,1,3,41144
ballhaus.media,peertube,6.3.3,4,3,3,27
dreiecksnebel.alex-detsch.de,peertube,7.0.1,4,0,1,57
peertube.pogmom.me,peertube,7.1.0,4,2,4,412573
peertube.pcservice46.fr,peertube,7.1.1,4,2,2,18020
dalliance.network,peertube,7.1.1,4,2,2,44032
videos.stadtfabrikanten.org,peertube,7.1.1,4,1,2,211
video.mobile-adenum.fr,peertube,7.0.1,4,0,0,15
peertube.r5c3.fr,peertube,5.2.0,4,0,0,11729
tube.bit-friends.de,peertube,7.1.0,4,1,3,32000
peertube.dsmouse.net,peertube,6.0.3,4,1,1,1743
tube.kdy.ch,peertube,7.1.1,4,0,1,8842
peertube.viviers-fibre.net,peertube,2.4.0,4,null,null,1248
videovortex.tv,peertube,7.1.0,4,1,2,105751
webtv.vandoeuvre.net,peertube,7.1.1,4,3,4,79
videos.cloudron.io,peertube,7.1.1,4,0,1,15
p.nintendojo.fr,peertube,7.1.1,4,1,1,206
we.haydn.rocks,peertube,7.1.1,4,2,4,4
videos.conferences-gesticulees.net,peertube,6.0.3,4,0,3,193
peertube.axiom-paca.g1.lu,peertube,7.0.1,4,0,2,4
video.exon.name,peertube,7.1.0,4,2,4,3
videos.adhocmusic.com,peertube,7.1.0,4,1,2,249
peertube.jmsquared.net,peertube,7.1.0,4,2,4,97
video.writeas.org,peertube,2.0.0,4,null,null,167
stream.k-prod.fr,peertube,7.1.1,4,3,3,541
v.mbius.io,peertube,7.1.0-rc.1,4,2,2,3
peertube.semweb.pro,peertube,6.1.0,4,1,2,62
tv.santic-zombie.ru,peertube,5.1.0,4,1,1,600
vid.fossdle.org,peertube,7.1.1,4,1,3,6
fightforinfo.com,peertube,7.0.1,4,1,1,6629
peertube.musicstudio.pro,peertube,7.1.1,4,1,2,40
video.bards.online,peertube,7.0.0,4,1,2,6
videos.laliguepaysdelaloire.org,peertube,6.0.4,4,1,1,947
p.efg-ober-ramstadt.de,peertube,7.1.1,4,1,2,7
peertube.semperpax.com,peertube,6.0.3,4,1,1,16
video.violoncello.ch,peertube,6.3.3,4,2,2,17
videos.webcoaches.net,peertube,7.1.1,4,1,2,34
veedeo.sncft.com.tn,peertube,7.0.1,4,0,4,99
video.gyt.is,peertube,7.1.1,4,1,1,10
videos.aadtp.be,peertube,7.0.1,4,1,1,4937
www.wtfayla.com,peertube,7.1.0,4,3,3,230857
tube.lokad.com,peertube,3.1.0,4,1,2,301
peertube.adresse.data.gouv.fr,peertube,7.0.1,4,0,2,10
tube.ukcolumn.org,peertube,5.2.1,4,0,0,1874
tube.laurentclaude.fr,peertube,7.1.1,4,1,1,38
tube.hamakor.org.il,peertube,5.1.0,4,0,0,368
peertube.roundpond.net,peertube,7.0.1,4,1,4,4
tv.anarchy.bg,peertube,5.0.1,4,0,1,22
tube.int5.net,peertube,6.3.3,4,2,2,14
fontube.fr,peertube,4.2.1,4,1,2,314
peertube.easter.fr,peertube,7.1.1,4,2,2,1892
videos.wikilibriste.fr,peertube,4.3.0,4,0,0,8
video.nluug.nl,peertube,6.0.4,4,0,3,3
videoarchive.wawax.info,peertube,7.1.1,4,0,3,855
video.lono.space,peertube,7.1.1,4,2,2,53
peertube.luga.at,peertube,6.3.0,4,0,0,107
peertube.ohioskates.com,peertube,2.3.0,4,null,null,40
video.codefor.de,peertube,4.1.1,4,0,0,8
private.fedimovie.com,peertube,7.1.1,4,3,3,0
tube.ponsonaille.fr,peertube,4.3.0,4,0,1,6
video.extremelycorporate.ca,peertube,7.0.0,4,0,1,17
tube.ghk-academy.info,peertube,7.1.1,4,2,3,247
peertube.cube4fun.net,peertube,7.1.1,4,3,3,21
foubtube.com,peertube,4.3.1,4,0,1,0
video.lunago.net,peertube,7.1.1,4,0,0,5
video.sharebright.net,peertube,5.0.1,4,0,1,15
video.laraffinerie.re,peertube,6.0.0,4,0,1,35
v.blustery.day,peertube,7.1.1,4,0,2,4
cumraci.tv,peertube,7.1.1,4,2,3,138
stream.rlp-media.de,peertube,6.3.3,4,1,2,1
clipet.tv,peertube,6.3.3,4,1,4,43
yumeka.live,peertube,6.3.0-rc.1,4,0,0,7
sc.goodprax.is,peertube,6.3.3,4,0,2,0
video.elfhosted.com,peertube,7.1.0,4,1,4,29
pt.fourthievesvinegar.org,peertube,5.1.0,4,0,0,53
telegenic.talesofmy.life,peertube,7.0.1,4,0,3,14
tube.cara.news,peertube,6.0.4,4,2,3,164
video.alton.cloud,peertube,7.0.1,4,2,2,23
peertube.hlpnet.dk,peertube,7.1.0,4,2,3,2504
peertube.mgtow.pl,peertube,7.0.1,4,1,2,5895
videos.tuist.dev,peertube,7.1.1,4,1,4,15
peertube-wb4xz-u27447.vm.elestio.app,peertube,5.2.1,4,1,2,47
peertube.fediversity.eu,peertube,7.1.1,4,0,4,1
bedheadbernie.net,peertube,7.0.1,4,0,4,15
peertube.bgeneric.net,peertube,7.1.1,4,4,4,42
karakun-peertube-codecamp.k8s.karakun.com,peertube,7.1.1,4,4,4,590
fotogramas.politicaconciencia.org,peertube,5.1.0,4,1,1,206
peer.mrschneeball.xyz,peertube,7.1.1,4,4,4,164
vdo.greboca.com,peertube,7.1.1,4,2,2,4819
videos.monstro1.com,peertube,4.1.1,3,0,0,590
tube.tylerdavis.xyz,peertube,4.3.0,3,0,1,5836
video.firesidefedi.live,peertube,7.1.1,3,3,3,433310
video.manicphase.me,peertube,7.0.1,3,0,1,20242
videos.im.allmendenetz.de,peertube,7.1.1,3,3,3,8119
video.ellijaymakerspace.org,peertube,7.0.1,3,0,0,4139
podlibre.video,peertube,3.2.0,3,0,1,21
peertube-us.howlround.com,peertube,7.1.1,3,2,2,3
video.off-investigation.fr,peertube,7.1.1,3,1,2,1343
peertube.gargantia.fr,peertube,7.1.1,3,1,2,11955
studios.racer159.com,peertube,5.0.1,3,0,0,22583
tube.nx-pod.de,peertube,7.1.1,3,0,3,23977
foss.video,peertube,7.1.0,3,2,2,2151
peertube.elforcer.ru,peertube,7.1.0,3,3,3,20576
bee-tube.fr,peertube,7.1.1,3,2,2,5112
videos.explain-it.org,peertube,7.1.1,3,1,1,55
tube.revertron.com,peertube,7.1.1,3,1,1,165
peertube.zmuuf.org,peertube,5.2.1,3,0,1,17660
tube.loping.net,peertube,7.1.1,3,0,3,1299
video.echirolles.fr,peertube,7.1.1,3,2,2,252
peertube.automat.click,peertube,7.1.1,3,1,2,381035
videos.gianmarco.gg,peertube,6.3.3,3,1,2,97
peertube.cluster.wtf,peertube,7.0.0,3,0,1,105
apathy.tv,peertube,7.0.1,3,1,1,860
irrsinn.video,peertube,7.0.0,3,1,2,33623
video.ipng.ch,peertube,7.1.0,3,1,1,8935
video.mondoweiss.net,peertube,7.1.1,3,3,3,108
videos.gamercast.net,peertube,6.3.2,3,0,1,359
tube.trender.net.au,peertube,6.3.2,3,0,0,2
peertube.gidikroon.eu,peertube,4.2.2,3,0,1,4705
tube.rfc1149.net,peertube,6.2.0,3,0,1,14668
videos.tfcconnection.org,peertube,3.1.0,3,0,1,327
peertube.brigadadigital.tec.br,peertube,7.1.1,3,3,3,0
peertube.dynlinux.io,peertube,7.1.0,3,1,1,28666
video.asgardius.company,peertube,7.1.1,3,1,1,16571
tube.fulda.social,peertube,7.1.1,3,1,2,21139
peertube.cloud.nerdraum.de,peertube,7.1.1,3,1,2,2944
peertube.iz5wga.radio,peertube,7.0.1,3,0,3,427722
peertube.keazilla.net,peertube,5.2.1,3,0,0,32211
tube.anufrij.de,peertube,7.1.1,3,1,1,44
video.aokami.codelib.re,peertube,7.1.0,3,1,3,0
videos.idiocy.xyz,peertube,7.1.1,3,1,2,29823
video.p3x.de,peertube,6.3.3,3,2,3,127080
video.xorp.hu,peertube,7.1.1,3,1,1,53
neon.cybre.stream,peertube,7.1.1,3,3,3,36902
pt.pube.tk,peertube,6.1.0,3,1,2,77552
video.liveitlive.show,peertube,6.3.2,3,0,2,21
tube.balamb.fr,peertube,7.1.1,3,2,2,39937
kiwi.froggirl.club,peertube,6.3.0,3,0,1,13
peertube.mygaia.org,peertube,7.1.1,3,0,1,191063
tube.funil.de,peertube,7.1.1,3,1,2,88
peertube.lordoftheplex.com,peertube,7.1.1,3,0,3,0
video.coales.co,peertube,3.4.0,3,0,1,15854
vidz.dou.bet,peertube,7.0.1,3,0,2,24505
peertube.delta0189.xyz,peertube,7.0.1,3,1,2,0
tube.solidcharity.net,peertube,7.1.1,3,0,0,5
peertube.jussak.net,peertube,7.1.1,3,0,2,17700
peertube.winscloud.net,peertube,7.1.1,3,2,2,22
video.chasmcity.net,peertube,7.1.1,3,2,3,35829
tube.kotocoop.org,peertube,7.1.1,3,1,1,6537
sc07.tv,peertube,7.1.1,3,1,1,1896
vid.y-y.li,peertube,6.0.3,3,0,0,3442
tube.nuxnik.com,peertube,6.3.3,3,0,0,8384
tube.sbcloud.cc,peertube,7.0.0,3,1,2,2109
video.gemeinde-pflanzen.net,peertube,6.2.1,3,1,2,24
video.millironx.com,peertube,7.0.1,3,1,2,21369
videos.rampin.org,peertube,6.1.0,3,0,0,10
video.blazma.st,peertube,7.1.1,3,0,1,41998
peertube.g2od.ch,peertube,7.1.1,3,2,2,1540
exo.tube,peertube,6.3.3,3,0,2,1836
tube.inlinestyle.it,peertube,7.1.0,3,3,3,86179
nanawel-peertube.dyndns.org,peertube,7.1.1,3,1,2,14403
stream.andersonr.net,peertube,7.0.1,3,2,3,13
tube.postblue.info,peertube,7.1.1,3,1,1,7373
piped.chrisco.me,peertube,7.1.1,3,2,3,19578
peertube.bildung-ekhn.de,peertube,7.1.1,3,1,2,172
peer.acidfog.com,peertube,7.1.1,3,3,3,27
peertube.waima.nu,peertube,6.1.0,3,1,2,28102
play.rejas.se,peertube,7.1.1,3,1,3,27
vid.cthos.dev,peertube,7.0.1,3,1,2,16611
vidz.antifa.club,peertube,7.1.0,3,1,3,4
bitube.ict-battenberg.ch,peertube,7.1.1,3,2,3,15
videos.ikacode.com,peertube,7.1.1,3,3,3,1460
video.silex.me,peertube,5.2.1,3,2,3,23
videos.spacebar.ca,peertube,7.1.1,3,3,3,2818
video.linc.systems,peertube,6.3.1,3,3,3,37
peertube.parenti.net,peertube,7.1.1,3,1,2,1968
peertube.existiert.ch,peertube,7.1.1,3,1,2,30231
video.fedi.bzh,peertube,7.1.0,3,1,2,14
peertube.metalbanana.net,peertube,7.1.1,3,1,2,7866
koreus.tv,peertube,7.1.1,3,2,3,14384
peertube.teftera.com,peertube,6.3.3,3,2,2,29391
videos.espitallier.net,peertube,7.0.1,3,1,2,10458
vid.suqu.be,peertube,7.1.1,3,0,3,1742
tube.io18.eu,peertube,7.1.1,3,3,3,2219
vid.involo.ch,peertube,7.1.0,3,0,3,20512
tube.artvage.com,peertube,6.2.1,3,1,2,27884
peertube.universiteruraledescevennes.org,peertube,7.1.1,3,0,1,22988
video.pizza.ynh.fr,peertube,6.2.1,3,2,3,57717
video.balfolk.social,peertube,7.1.1,3,2,2,29
video.lacalligramme.fr,peertube,6.2.1,3,1,1,17
video.magical.fish,peertube,7.0.1,3,0,3,29
yt.lostpod.space,peertube,7.0.1,3,3,3,3408
video.nesven.eu,peertube,7.1.1,3,0,1,2906
video.smokeyou.org,peertube,7.0.0,3,0,3,6
freesoto.tv,peertube,7.1.1,3,2,3,25
opsis.kyanos.one,peertube,7.0.1,3,1,2,17
tube.buchstoa-tv.at,peertube,5.0.1,3,0,1,173
vids.witchcraft.systems,peertube,7.1.0,3,3,3,0
phoenixproject.group,peertube,7.1.0,3,2,3,54965
video.sadrarin.com,peertube,7.1.1,3,2,3,539
peertube.imaag.de,peertube,7.1.1,3,0,2,34
peertube.atilla.org,peertube,3.0.1,3,1,2,67
simify.tv,peertube,7.1.1,3,0,3,131
peertube.rlp.schule,peertube,7.1.1,3,0,1,13
peertube.eticadigital.eu,peertube,7.1.0,3,1,1,10
videos.tiffanysostar.com,peertube,7.0.0,3,1,3,19
peertube.ichigo.everydayimshuflin.com,peertube,7.0.1,3,2,3,584
mediathek.fs1.tv,peertube,6.0.3,3,1,1,378
tube.other.li,peertube,7.0.0,3,0,3,3
videos.gnieh.org,peertube,6.3.3,3,3,3,0
tube.alado.space,peertube,6.1.0,3,1,1,16
mystic.video,peertube,6.2.1,3,0,3,37
video.grenat.art,peertube,7.1.0,3,1,3,7483
peertube.ti-fr.com,peertube,7.1.0,3,1,1,20
bitforged.stream,peertube,6.0.2,3,0,2,4
media.gzevd.de,peertube,7.1.1,3,1,1,154
peertube.020.pl,peertube,2.4.0,3,null,null,170
videos.koumoul.com,peertube,4.2.2,3,0,0,68
video.motoreitaliacarlonegri.it,peertube,6.3.3,3,1,2,204
video.olisti.co,peertube,5.2.1,3,0,0,45
peertube.hyperfreedom.org,peertube,4.3.0,3,0,1,0
video.oh14.de,peertube,7.1.1,3,1,1,4
peertube-docker.cpy.re,peertube,7.1.1,3,1,1,18
tube.bigpicture.watch,peertube,6.3.3,3,0,3,154
film.fjerland.no,peertube,7.1.1,3,0,2,174
mevideo.host,peertube,6.3.3,3,2,2,13
peertube.familleboisteau.fr,peertube,6.3.0,3,0,1,3
stream.vrse.be,peertube,6.0.3,3,0,0,6
tube.dnet.one,peertube,6.0.4,3,0,0,15
tube.lucie-philou.com,peertube,7.1.0,3,2,3,0
peertube.br0.fr,peertube,7.0.1,3,0,2,0
stream.elven.pw,peertube,6.0.4,3,0,0,3
peer.philoxweb.be,peertube,7.1.1,3,0,1,35
video.wszystkoconajwazniejsze.pl,peertube,4.1.1,3,0,1,212
videos.apprendre-delphi.fr,peertube,7.1.1,3,2,3,43
tube.kotur.org,peertube,7.1.1,3,0,1,44
peertube.chaunchy.com,peertube,5.2.1,3,1,1,0
peertube.dryusdan.fr,peertube,7.1.1,3,0,2,16
peertube.freespeech.club,peertube,7.1.1,3,0,1,1
archive.nocopyrightintended.tv,peertube,3.3.0,3,0,0,542
peertube.dixvaha.com,peertube,7.1.1,3,1,3,1
peertube-ecogather-u20874.vm.elestio.app,peertube,6.3.0,3,2,3,28
peertube.artica.center,peertube,2.3.0,3,null,null,22
lucarne.balsamine.be,peertube,6.1.0,3,0,0,48
video.mugoreve.fr,peertube,2.1.1,3,null,null,30
video.amiga-ng.org,peertube,7.1.1,3,0,1,120
biblion.refchat.net,peertube,3.1.0,3,0,0,157
videos.b4tech.org,peertube,5.0.1,3,0,1,48
tube.dianaband.info,peertube,2.4.0,3,null,null,131
peertube.ctrl-c.liu.se,peertube,7.1.1,3,0,0,0
video.fox-romka.ru,peertube,6.3.2,3,0,2,114
peertube-eu.howlround.com,peertube,7.1.1,3,2,3,0
www.mypeer.tube,peertube,5.2.0,3,0,1,1
tube.ttk.is,peertube,4.3.1,3,1,1,4
video.lanceurs-alerte.fr,peertube,4.1.1,3,0,0,64
videos.courat.fr,peertube,6.0.3,3,1,1,101
peertube.init-c.de,peertube,5.0.0,3,0,0,23
peertube.podverse.fm,peertube,6.2.1,3,0,0,59
media.curious.bio,peertube,6.0.4,3,0,0,28
video.qutic.com,peertube,6.3.3,3,0,3,9
peertube.apse-asso.fr,peertube,2.1.1,3,null,null,38
biblioteca.theowlclub.net,peertube,5.0.1,3,0,0,17
av.t3ou4.com,peertube,7.1.1,3,0,0,9
watch.jimmydore.com,peertube,6.0.3,3,1,1,0
peertube.swiecanski.eu,peertube,6.2.1,3,0,1,7
video.icic.law,peertube,6.3.1,3,1,1,261
tube.4e6a.ru,peertube,7.1.1,3,1,3,320
peertube.labeuropereunion.eu,peertube,5.2.0,3,0,0,13
woodland.video,peertube,7.0.0,3,0,1,9
video.foofus.com,peertube,5.2.1,3,1,1,8
peertube.scd31.com,peertube,6.1.0,3,0,2,22
peertube.stattzeitung.org,peertube,7.1.0,3,1,3,259
videos.hopstudio.fr,peertube,5.2.1,3,0,0,8
video.alicia.ne.jp,peertube,6.3.3,3,0,1,3
peertube.csparker.co.uk,peertube,7.1.1,3,2,2,38
peertube.raphaelstichting.org,peertube,5.2.0,3,0,0,37
peertube.funkfeuer.at,peertube,7.0.1,3,0,2,109
video.habets.io,peertube,7.0.0,3,1,1,1
video.vide.li,peertube,7.1.1,3,0,1,10
bideoak.zeorri.eus,peertube,6.3.3,3,0,3,8
videos.chardonsbleus.org,peertube,7.1.1,3,0,1,34
video.berocs.com,peertube,7.1.0,3,0,2,32
www.vnshow.vip,peertube,7.1.1,3,3,3,8110
flappingcrane.com,peertube,7.0.1,3,0,3,15
store.tadreb.live,peertube,7.0.1,3,3,3,0
vid.ignifi.social,peertube,7.0.1,3,1,3,0
media.gadfly.ai,peertube,7.0.1,3,1,3,8
video.swits.org,peertube,6.1.0,3,1,1,0
djtv.es,peertube,7.1.1,3,2,2,0
peertube01.co-viewing.pq-projects.net,peertube,7.1.0,3,3,3,1
utube.ro,peertube,7.1.1,3,3,3,119
vid.shadowkat.net,peertube,7.1.1,3,3,3,6
video.lhed.fr,peertube,6.0.3,3,1,1,1
pt.erb.pw,peertube,7.1.1,3,3,3,26
weare.dcnh.tv,peertube,7.1.0,3,0,3,996
go3.site,peertube,7.0.1,3,2,2,136519
peertube.louisematic.site,peertube,6.0.3,3,1,1,122
peertube.physfluids.fr,peertube,6.1.0,3,1,2,3
tube.cloudmist.org,peertube,7.0.1,3,0,3,5
vod.newellijay.tv,peertube,6.2.0,2,1,1,586
peertube.doesstuff.social,peertube,7.1.1,2,1,1,283
video.lemediatv.fr,peertube,7.1.1,2,1,2,3442
peertube.desmu.fr,peertube,7.1.1,2,2,2,215
pt.freedomwolf.cc,peertube,7.1.1,2,1,1,1289
tube.homecomputing.fr,peertube,7.1.1,2,1,1,3657
video.echelon.pl,peertube,7.1.1,2,1,1,578
video.fedihost.co,peertube,7.1.1,2,2,2,26
video.fosshq.org,peertube,7.1.1,2,2,2,176
puppet.zone,peertube,7.1.1,2,1,2,1615
peertube.futo.org,peertube,6.2.1,2,1,1,109
video.katehildenbrand.com,peertube,7.1.1,2,1,1,204
peertube.anasodon.com,peertube,7.1.1,2,2,2,15
peertube.mldchan.dev,peertube,7.1.1,2,1,2,14903
eggflix.foolbazar.eu,peertube,7.1.1,2,1,1,33542
media.fsfe.org,peertube,7.1.1,2,1,2,344
pt.mezzo.moe,peertube,6.3.2,2,1,1,1480
tube.onlinekirche.net,peertube,7.1.1,2,1,2,251
tube.pilgerweg-21.de,peertube,7.1.1,2,1,2,126
videos.jacksonchen666.com,peertube,7.1.1,2,1,1,1941
video.franzgraf.de,peertube,7.1.1,2,2,2,21
ebildungslabor.video,peertube,7.1.1,2,0,0,14
video.blast-info.fr,peertube,7.1.1,2,2,2,1766
peertube.makotoworkshop.org,peertube,7.0.1,2,1,1,100695
video.mateuaguilo.com,peertube,6.3.3,2,0,1,46
play.shirtless.gay,peertube,7.1.1,2,1,1,8
video.procolix.eu,peertube,7.1.1,2,1,2,57
all.electric.kitchen,peertube,6.0.2,2,0,1,47
peertube.chuggybumba.com,peertube,7.0.0,2,1,1,4256
videos.offroad.town,peertube,7.0.0,2,0,1,28
archive.reclaim.tv,peertube,6.2.1,2,1,1,426
ohayo.rally.guide,peertube,7.0.1,2,1,1,35
peertube.2tonwaffle.com,peertube,7.1.1,2,1,1,15909
peertube.zalasur.media,peertube,7.1.1,2,1,2,76224
flim.txmn.tk,peertube,6.3.3,2,1,1,8086
tube.gaiac.io,peertube,6.3.2,2,0,1,1372
yunopeertube.myddns.me,peertube,7.1.1,2,0,2,189000
peertube.atsuchan.page,peertube,6.1.0,2,0,2,3210
video.chadwaltercummings.me,peertube,7.1.1,2,1,1,330416
0ch.tv,peertube,7.1.0,2,0,1,12
tube.shanti.cafe,peertube,7.1.1,2,1,2,733565
tube.hunterjozwiak.com,peertube,7.1.1,2,1,1,9796
gultsch.video,peertube,6.1.0,2,0,1,10
see.ellipsenpark.de,peertube,6.3.2,2,0,1,15
tv.farewellutopia.com,peertube,5.2.1,2,0,0,253860
videoteca.kenobit.it,peertube,5.2.0,2,2,2,51
peertube.manalejandro.com,peertube,7.1.1,2,1,1,305189
tube.kenfm.de,peertube,7.1.1,2,1,2,2818
